Subject,Sequence,Position,BestFitModel,Source,XValue,StopResponse
57,40,6,Biased-prior,Winning model,-0.374595852643567,0.493691507861357
57,40,7,Biased-prior,Winning model,0.30656846224193,0.499910534072849
58,1,1,Cost-to-sample,Winning model,-0.31241122947509,0.622841890099765
58,1,2,Cost-to-sample,Winning model,-0.667186840769447,0.622684869842246
58,1,3,Cost-to-sample,Winning model,-0.0758941552788516,0.62308281402554
58,1,4,Cost-to-sample,Winning model,-1.52456123473081,0.622257617332829
58,1,5,Cost-to-sample,Winning model,0.870174141506101,0.623194155435299
58,1,6,Cost-to-sample,Winning model,0.574527798760803,0.623080915097859
58,1,7,Cost-to-sample,Winning model,0.101493650368327,0.623002948987307
58,2,1,Cost-to-sample,Winning model,0.840609507231571,0.623028519584184
58,2,2,Cost-to-sample,Winning model,-1.25847952626004,0.622584470545219
58,2,3,Cost-to-sample,Winning model,0.574527798760803,0.622980806044558
58,2,4,Cost-to-sample,Winning model,0.219752187466446,0.622884583654985
58,2,5,Cost-to-sample,Winning model,0.131058284642857,0.622911104335787
58,2,6,Cost-to-sample,Winning model,1.04756194715328,0.623128128776962
58,2,7,Cost-to-sample,Winning model,0.751915604407982,0.623032355596031
58,3,1,Cost-to-sample,Winning model,-0.992397817789274,0.622757919081477
58,3,2,Cost-to-sample,Winning model,0.397139993113625,0.623052975791922
58,3,3,Cost-to-sample,Winning model,0.92930341005516,0.62310741240192
58,3,4,Cost-to-sample,Winning model,0.485833895937214,0.623031845589254
58,3,5,Cost-to-sample,Winning model,0.0127997475447377,0.622824240541871
58,3,6,Cost-to-sample,Winning model,0.515398530211744,0.623104745409938
58,3,7,Cost-to-sample,Winning model,0.840609507231571,0.623155652208955
58,4,1,Cost-to-sample,Winning model,0.397139993113625,0.622952374792928
58,4,2,Cost-to-sample,Winning model,0.485833895937214,0.623003463519763
58,4,3,Cost-to-sample,Winning model,0.308446090290035,0.622979606303197
58,4,4,Cost-to-sample,Winning model,1.07712658142781,0.623129812327989
58,4,5,Cost-to-sample,Winning model,-3.44626246257525,0.621958137818823
58,4,6,Cost-to-sample,Winning model,0.160622918917387,0.622819983901901
58,4,7,Cost-to-sample,Winning model,0.544963164486274,0.622900564452866
58,5,1,Cost-to-sample,Winning model,-1.08109172061286,0.62247770910236
58,5,2,Cost-to-sample,Winning model,0.92930341005516,0.623241553220191
58,5,3,Cost-to-sample,Winning model,-0.0167648867297921,0.62301563307054
58,5,4,Cost-to-sample,Winning model,0.811044872957041,0.623305837228234
58,5,5,Cost-to-sample,Winning model,-1.25847952626004,0.622147593336404
58,5,6,Cost-to-sample,Winning model,-1.19935025771098,0.622410079340378
58,5,7,Cost-to-sample,Winning model,0.870174141506101,0.623240674246097
58,6,1,Cost-to-sample,Winning model,0.515398530211744,0.622879365988935
58,6,2,Cost-to-sample,Winning model,0.574527798760803,0.622961412183332
58,6,3,Cost-to-sample,Winning model,0.574527798760803,0.623018085158448
58,6,4,Cost-to-sample,Winning model,0.190187553191916,0.62271782586564
58,6,5,Cost-to-sample,Winning model,0.574527798760803,0.623192188569299
58,6,6,Cost-to-sample,Winning model,1.01799731287875,0.623437691344438
58,6,7,Cost-to-sample,Winning model,0.426704627388154,0.622954852603267
58,7,1,Cost-to-sample,Winning model,-1.37673806335816,0.62261974033928
58,7,2,Cost-to-sample,Winning model,0.308446090290035,0.62306327273109
58,7,3,Cost-to-sample,Winning model,0.811044872957041,0.623104152228325
58,7,4,Cost-to-sample,Winning model,-0.844574646416626,0.622719722286791
58,7,5,Cost-to-sample,Winning model,-3.12105148555542,0.622044710249976
58,7,6,Cost-to-sample,Winning model,0.692786335858922,0.623047869582074
58,7,7,Cost-to-sample,Winning model,1.07712658142781,0.623116965589072
58,8,1,Cost-to-sample,Winning model,0.811044872957041,0.623125064897168
58,8,2,Cost-to-sample,Winning model,-1.34717342908363,0.622495082943507
58,8,3,Cost-to-sample,Winning model,0.692786335858922,0.623080946146743
58,8,4,Cost-to-sample,Winning model,-1.11065635488739,0.622626347279047
58,8,5,Cost-to-sample,Winning model,0.190187553191916,0.622984958792824
58,8,6,Cost-to-sample,Winning model,-0.962833183514745,0.622665150192958
58,8,7,Cost-to-sample,Winning model,0.456269261662684,0.623145754140054
58,9,1,Cost-to-sample,Winning model,-3.44626246257525,0.622538336039251
58,9,2,Cost-to-sample,Winning model,0.397139993113625,0.622971931581468
58,9,3,Cost-to-sample,Winning model,0.131058284642857,0.622948999872003
58,9,4,Cost-to-sample,Winning model,0.485833895937214,0.622987963389921
58,9,5,Cost-to-sample,Winning model,0.663221701584393,0.623011279673124
58,9,6,Cost-to-sample,Winning model,0.338010724564565,0.623000545372097
58,9,7,Cost-to-sample,Winning model,-1.08109172061286,0.622648588473111
58,10,1,Cost-to-sample,Winning model,-0.874139280691155,0.622677102215116
58,10,2,Cost-to-sample,Winning model,1.07712658142781,0.623191626206304
58,10,3,Cost-to-sample,Winning model,-0.903703914965685,0.622570448347274
58,10,4,Cost-to-sample,Winning model,-1.16978562343645,0.622230249566601
58,10,5,Cost-to-sample,Winning model,0.751915604407982,0.623063694851329
58,10,6,Cost-to-sample,Winning model,0.781480238682512,0.6230621233636
58,10,7,Cost-to-sample,Winning model,0.663221701584393,0.623080934912892
58,11,1,Cost-to-sample,Winning model,0.722350970133452,0.623194743950192
58,11,2,Cost-to-sample,Winning model,0.781480238682512,0.623255546317085
58,11,3,Cost-to-sample,Winning model,0.485833895937214,0.623107755575469
58,11,4,Cost-to-sample,Winning model,0.781480238682512,0.623378749269806
58,11,5,Cost-to-sample,Winning model,-1.0219624520638,0.62216775640835
58,11,6,Cost-to-sample,Winning model,0.781480238682512,0.62341716369759
58,11,7,Cost-to-sample,Winning model,0.0127997475447377,0.622552830995106
58,12,1,Cost-to-sample,Winning model,0.485833895937214,0.622971826350602
58,12,2,Cost-to-sample,Winning model,0.544963164486274,0.62300395035636
58,12,3,Cost-to-sample,Winning model,0.278881456015506,0.62296485719697
58,12,4,Cost-to-sample,Winning model,0.485833895937214,0.623092966986573
58,12,5,Cost-to-sample,Winning model,0.456269261662684,0.623151479838279
58,12,6,Cost-to-sample,Winning model,0.751915604407982,0.623220535999428
58,12,7,Cost-to-sample,Winning model,0.692786335858922,0.623286611928106
58,13,1,Cost-to-sample,Winning model,-1.87933684602517,0.622441317166886
58,13,2,Cost-to-sample,Winning model,0.751915604407982,0.623205968775302
58,13,3,Cost-to-sample,Winning model,-0.667186840769447,0.622743702490686
58,13,4,Cost-to-sample,Winning model,0.160622918917387,0.623061091135043
58,13,5,Cost-to-sample,Winning model,-1.28804416053457,0.622453631892797
58,13,6,Cost-to-sample,Winning model,0.692786335858922,0.623346779528776
58,13,7,Cost-to-sample,Winning model,-1.34717342908363,0.622488361364134
58,14,1,Cost-to-sample,Winning model,0.633657067309863,0.623032585488905
58,14,2,Cost-to-sample,Winning model,0.633657067309863,0.623069089609114
58,14,3,Cost-to-sample,Winning model,-3.23931002265354,0.622195301051701
58,14,4,Cost-to-sample,Winning model,0.633657067309863,0.623001582730644
58,14,5,Cost-to-sample,Winning model,0.278881456015506,0.622903751718506
58,14,6,Cost-to-sample,Winning model,-0.844574646416626,0.622746818405466
58,14,7,Cost-to-sample,Winning model,0.131058284642857,0.622952480433673
58,15,1,Cost-to-sample,Winning model,0.160622918917387,0.62304127583229
58,15,2,Cost-to-sample,Winning model,0.0719290160937972,0.622934906374246
58,15,3,Cost-to-sample,Winning model,-0.874139280691155,0.622442235230591
58,15,4,Cost-to-sample,Winning model,0.397139993113625,0.623208416128437
58,15,5,Cost-to-sample,Winning model,-1.76107830892705,0.622143174493139
58,15,6,Cost-to-sample,Winning model,-0.2237173266515,0.622898192615753
58,15,7,Cost-to-sample,Winning model,0.426704627388154,0.623254750581958
58,16,1,Cost-to-sample,Winning model,0.663221701584393,0.622993941976177
58,16,2,Cost-to-sample,Winning model,0.604092433035333,0.623028985611745
58,16,3,Cost-to-sample,Winning model,0.515398530211744,0.623023788667357
58,16,4,Cost-to-sample,Winning model,0.456269261662684,0.6230710012005
58,16,5,Cost-to-sample,Winning model,-1.43586733190722,0.62207847359084
58,16,6,Cost-to-sample,Winning model,0.190187553191916,0.622838856537574
58,16,7,Cost-to-sample,Winning model,0.456269261662684,0.622969301918301
58,17,1,Cost-to-sample,Winning model,-2.91409904563371,0.622549517863218
58,17,2,Cost-to-sample,Winning model,0.663221701584393,0.623032742596387
58,17,3,Cost-to-sample,Winning model,0.338010724564565,0.622994905068087
58,17,4,Cost-to-sample,Winning model,0.249316821740976,0.623025710305302
58,17,5,Cost-to-sample,Winning model,-0.785445377867566,0.62275178002098
58,17,6,Cost-to-sample,Winning model,0.544963164486274,0.623063427510333
58,17,7,Cost-to-sample,Winning model,-0.696751475043977,0.622745178676544
58,18,1,Cost-to-sample,Winning model,0.840609507231571,0.623036639709169
58,18,2,Cost-to-sample,Winning model,0.604092433035333,0.622986223125583
58,18,3,Cost-to-sample,Winning model,0.219752187466446,0.622818453081498
58,18,4,Cost-to-sample,Winning model,0.515398530211744,0.623058543000355
58,18,5,Cost-to-sample,Winning model,1.07712658142781,0.62330756831327
58,18,6,Cost-to-sample,Winning model,0.870174141506101,0.623119288548017
58,18,7,Cost-to-sample,Winning model,0.870174141506101,0.623138787591075
58,19,1,Cost-to-sample,Winning model,-1.25847952626004,0.622569715416151
58,19,2,Cost-to-sample,Winning model,-0.31241122947509,0.623004132736837
58,19,3,Cost-to-sample,Winning model,0.367575358839095,0.62319004533065
58,19,4,Cost-to-sample,Winning model,0.574527798760803,0.623241772713148
58,19,5,Cost-to-sample,Winning model,-1.37673806335816,0.622288315996883
58,19,6,Cost-to-sample,Winning model,-1.14022098916192,0.622619396151945
58,19,7,Cost-to-sample,Winning model,-2.707146605712,0.622032965682252
58,20,1,Cost-to-sample,Winning model,-0.903703914965685,0.622789063381816
58,20,2,Cost-to-sample,Winning model,0.811044872957041,0.623053529023547
58,20,3,Cost-to-sample,Winning model,0.663221701584393,0.623016682587394
58,20,4,Cost-to-sample,Winning model,0.751915604407982,0.623077583975816
58,20,5,Cost-to-sample,Winning model,0.840609507231571,0.623093704865923
58,20,6,Cost-to-sample,Winning model,0.485833895937214,0.622880006888505
58,20,7,Cost-to-sample,Winning model,0.544963164486274,0.622948381572516
58,21,1,Cost-to-sample,Winning model,0.899738775780631,0.623050219038686
58,21,2,Cost-to-sample,Winning model,0.515398530211744,0.622936742341066
58,21,3,Cost-to-sample,Winning model,0.722350970133452,0.623138115167286
58,21,4,Cost-to-sample,Winning model,0.426704627388154,0.622958049924473
58,21,5,Cost-to-sample,Winning model,0.870174141506101,0.623242144656587
58,21,6,Cost-to-sample,Winning model,0.367575358839095,0.622972271329557
58,21,7,Cost-to-sample,Winning model,0.338010724564565,0.623085265403844
58,22,1,Cost-to-sample,Winning model,-0.519363669396798,0.622808268872607
58,22,2,Cost-to-sample,Winning model,0.604092433035333,0.623100272957057
58,22,3,Cost-to-sample,Winning model,0.397139993113625,0.622952237476467
58,22,4,Cost-to-sample,Winning model,0.338010724564565,0.62298980052777
58,22,5,Cost-to-sample,Winning model,0.101493650368327,0.622813650402105
58,22,6,Cost-to-sample,Winning model,0.397139993113625,0.62307053306642
58,22,7,Cost-to-sample,Winning model,0.870174141506101,0.623237220106496
58,23,1,Cost-to-sample,Winning model,0.811044872957041,0.623122533199052
58,23,2,Cost-to-sample,Winning model,1.19538511852593,0.623212241612918
58,23,3,Cost-to-sample,Winning model,0.751915604407982,0.623131318164112
58,23,4,Cost-to-sample,Winning model,-1.46543196618175,0.622222539743168
58,23,5,Cost-to-sample,Winning model,0.249316821740976,0.62287644227665
58,23,6,Cost-to-sample,Winning model,-0.164588058102441,0.622633796351459
58,23,7,Cost-to-sample,Winning model,0.456269261662684,0.623026776806757
58,24,1,Cost-to-sample,Winning model,0.692786335858922,0.623057163186777
58,24,2,Cost-to-sample,Winning model,0.722350970133452,0.623118798853568
58,24,3,Cost-to-sample,Winning model,0.870174141506101,0.623168739626029
58,24,4,Cost-to-sample,Winning model,-0.194152692376971,0.622588522102608
58,24,5,Cost-to-sample,Winning model,0.604092433035333,0.623119152428539
58,24,6,Cost-to-sample,Winning model,-1.14022098916192,0.622094192866052
58,24,7,Cost-to-sample,Winning model,0.0719290160937972,0.622836221152109
58,25,1,Cost-to-sample,Winning model,0.426704627388154,0.623079572874973
58,25,2,Cost-to-sample,Winning model,0.131058284642857,0.623038572062442
58,25,3,Cost-to-sample,Winning model,0.722350970133452,0.623169687942706
58,25,4,Cost-to-sample,Winning model,0.308446090290035,0.623144707467019
58,25,5,Cost-to-sample,Winning model,-2.47062953151576,0.622026036932742
58,25,6,Cost-to-sample,Winning model,-3.38713319402619,0.621884813588688
58,25,7,Cost-to-sample,Winning model,0.485833895937214,0.623001467459951
58,26,1,Cost-to-sample,Winning model,-0.933268549240215,0.622474904742292
58,26,2,Cost-to-sample,Winning model,0.485833895937214,0.623283484592457
58,26,3,Cost-to-sample,Winning model,-1.37673806335816,0.622168538400465
58,26,4,Cost-to-sample,Winning model,-1.14022098916192,0.622328907671489
58,26,5,Cost-to-sample,Winning model,-1.43586733190722,0.622156850994539
58,26,6,Cost-to-sample,Winning model,0.633657067309863,0.623172965202421
58,26,7,Cost-to-sample,Winning model,0.574527798760803,0.62317346259021
58,27,1,Cost-to-sample,Winning model,0.574527798760803,0.623021259078115
58,27,2,Cost-to-sample,Winning model,0.574527798760803,0.623079479606785
58,27,3,Cost-to-sample,Winning model,0.95886804432969,0.623206304642801
58,27,4,Cost-to-sample,Winning model,-0.135023423827911,0.62255453081809
58,27,5,Cost-to-sample,Winning model,-0.0167648867297921,0.62280713176408
58,27,6,Cost-to-sample,Winning model,0.722350970133452,0.623275119321404
58,27,7,Cost-to-sample,Winning model,0.485833895937214,0.622932280100261
58,28,1,Cost-to-sample,Winning model,0.899738775780631,0.623131392577303
58,28,2,Cost-to-sample,Winning model,0.899738775780631,0.623186358268573
58,28,3,Cost-to-sample,Winning model,-0.755880743593036,0.622424966498298
58,28,4,Cost-to-sample,Winning model,-1.64281977182893,0.622218016998055
58,28,5,Cost-to-sample,Winning model,0.0423643818192675,0.622948749961991
58,28,6,Cost-to-sample,Winning model,0.92930341005516,0.623166989667778
58,28,7,Cost-to-sample,Winning model,0.278881456015506,0.622943092393716
58,29,1,Cost-to-sample,Winning model,0.604092433035333,0.62309069812221
58,29,2,Cost-to-sample,Winning model,0.92930341005516,0.623193355276102
58,29,3,Cost-to-sample,Winning model,-0.785445377867566,0.62237185540512
58,29,4,Cost-to-sample,Winning model,1.25451438707499,0.623267178217935
58,29,5,Cost-to-sample,Winning model,0.574527798760803,0.623059113550261
58,29,6,Cost-to-sample,Winning model,-1.05152708633833,0.622186730128778
58,29,7,Cost-to-sample,Winning model,-0.2237173266515,0.622726256370173
58,30,1,Cost-to-sample,Winning model,0.278881456015506,0.623089212082912
58,30,2,Cost-to-sample,Winning model,0.544963164486274,0.623180352622505
58,30,3,Cost-to-sample,Winning model,-1.43586733190722,0.622228301023236
58,30,4,Cost-to-sample,Winning model,-1.49499660045628,0.622392179717959
58,30,5,Cost-to-sample,Winning model,0.308446090290035,0.623065761586674
58,30,6,Cost-to-sample,Winning model,-1.0219624520638,0.622657525856608
58,30,7,Cost-to-sample,Winning model,0.397139993113625,0.623022663827551
58,31,1,Cost-to-sample,Winning model,0.92930341005516,0.623073269151801
58,31,2,Cost-to-sample,Winning model,-0.371540498024149,0.622751131554973
58,31,3,Cost-to-sample,Winning model,0.338010724564565,0.622981210699922
58,31,4,Cost-to-sample,Winning model,0.663221701584393,0.62306532561369
58,31,5,Cost-to-sample,Winning model,0.544963164486274,0.622991794147647
58,31,6,Cost-to-sample,Winning model,0.131058284642857,0.622784306529098
58,31,7,Cost-to-sample,Winning model,-1.40630269763269,0.622067471398721
58,32,1,Cost-to-sample,Winning model,-1.08109172061286,0.622757040143134
58,32,2,Cost-to-sample,Winning model,0.92930341005516,0.623059759298836
58,32,3,Cost-to-sample,Winning model,0.278881456015506,0.62300109784281
58,32,4,Cost-to-sample,Winning model,1.07712658142781,0.623079653056695
58,32,5,Cost-to-sample,Winning model,0.190187553191916,0.622972109871768
58,32,6,Cost-to-sample,Winning model,-3.53495636539883,0.621941916927382
58,32,7,Cost-to-sample,Winning model,1.01799731287875,0.623062021581383
58,33,1,Cost-to-sample,Winning model,0.95886804432969,0.623031478214691
